Date,Size,Type,Mode,UID,GID,Meta,File Name
Sat May 24 2025 18:56:58,343,m...,r/rrwxrwxrwx,0,0,39-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt
Sat May 24 2025 18:56:58,90,m...,r/rrwxrwxrwx,0,0,39-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt ($FILE_NAME)
Sat May 24 2025 18:56:58,311,m...,r/rrwxrwxrwx,0,0,40-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RVMQAU9.txt
Sat May 24 2025 18:56:58,90,m...,r/rrwxrwxrwx,0,0,40-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RVMQAU9.txt ($FILE_NAME)
Sat May 24 2025 18:56:58,10278,m...,r/rrwxrwxrwx,0,0,41-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg
Sat May 24 2025 18:56:58,90,m...,r/rrwxrwxrwx,0,0,41-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg ($FILE_NAME)
Sat May 24 2025 18:56:58,36970,m...,r/rrwxrwxrwx,0,0,42-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx
Sat May 24 2025 18:56:58,92,m...,r/rrwxrwxrwx,0,0,42-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx ($FILE_NAME)
Sat May 24 2025 19:38:48,262144,macb,r/rr-xr-xr-x,0,0,0-128-6,/$MFT
Sat May 24 2025 19:38:48,74,macb,r/rr-xr-xr-x,0,0,0-48-3,/$MFT ($FILE_NAME)
Sat May 24 2025 19:38:48,4096,macb,r/rr-xr-xr-x,0,0,1-128-1,/$MFTMirr
Sat May 24 2025 19:38:48,82,macb,r/rr-xr-xr-x,0,0,1-48-2,/$MFTMirr ($FILE_NAME)
Sat May 24 2025 19:38:48,131072,macb,r/rr-xr-xr-x,0,0,10-128-1,/$UpCase
Sat May 24 2025 19:38:48,32,macb,r/rr-xr-xr-x,0,0,10-128-4,/$UpCase:$Info
Sat May 24 2025 19:38:48,80,macb,r/rr-xr-xr-x,0,0,10-48-2,/$UpCase ($FILE_NAME)
Sat May 24 2025 19:38:48,552,macb,d/dr-xr-xr-x,0,0,11-144-4,/$Extend
Sat May 24 2025 19:38:48,80,macb,d/dr-xr-xr-x,0,0,11-48-3,/$Extend ($FILE_NAME)
Sat May 24 2025 19:38:48,2097152,macb,r/rr-xr-xr-x,0,0,2-128-1,/$LogFile
Sat May 24 2025 19:38:48,82,macb,r/rr-xr-xr-x,0,0,2-48-2,/$LogFile ($FILE_NAME)
Sat May 24 2025 19:38:48,208,macb,r/rr-xr-xr-x,0,0,24-144-2,/$Extend/$Quota:$Q
Sat May 24 2025 19:38:48,88,macb,r/rr-xr-xr-x,0,0,24-144-3,/$Extend/$Quota:$O
Sat May 24 2025 19:38:48,78,macb,r/rr-xr-xr-x,0,0,24-48-1,/$Extend/$Quota ($FILE_NAME)
Sat May 24 2025 19:38:48,488,macb,r/rr-xr-xr-x,0,0,25-144-2,/$Extend/$ObjId:$O
Sat May 24 2025 19:38:48,78,macb,r/rr-xr-xr-x,0,0,25-48-1,/$Extend/$ObjId ($FILE_NAME)
Sat May 24 2025 19:38:48,48,macb,r/rr-xr-xr-x,0,0,26-144-2,/$Extend/$Reparse:$R
Sat May 24 2025 19:38:48,82,macb,r/rr-xr-xr-x,0,0,26-48-1,/$Extend/$Reparse ($FILE_NAME)
Sat May 24 2025 19:38:48,336,macb,d/dr-xr-xr-x,0,0,27-144-2,/$Extend/$RmMetadata
Sat May 24 2025 19:38:48,88,macb,d/dr-xr-xr-x,0,0,27-48-1,/$Extend/$RmMetadata ($FILE_NAME)
Sat May 24 2025 19:38:48,8,macb,r/rr-xr-xr-x,0,0,28-128-2,/$Extend/$RmMetadata/$Repair:$Config
Sat May 24 2025 19:38:48,0,macb,r/rr-xr-xr-x,0,0,28-128-4,/$Extend/$RmMetadata/$Repair
Sat May 24 2025 19:38:48,80,macb,r/rr-xr-xr-x,0,0,28-48-1,/$Extend/$RmMetadata/$Repair ($FILE_NAME)
Sat May 24 2025 19:38:48,48,macb,d/dr-xr-xr-x,0,0,29-144-2,/$Extend/$Deleted
Sat May 24 2025 19:38:48,82,macb,d/dr-xr-xr-x,0,0,29-48-1,/$Extend/$Deleted ($FILE_NAME)
Sat May 24 2025 19:38:48,0,macb,r/rr-xr-xr-x,0,0,3-128-3,/$Volume
Sat May 24 2025 19:38:48,80,macb,r/rr-xr-xr-x,0,0,3-48-1,/$Volume ($FILE_NAME)
Sat May 24 2025 19:38:48,568,macb,d/dr-xr-xr-x,0,0,30-144-2,/$Extend/$RmMetadata/$TxfLog
Sat May 24 2025 19:38:48,80,macb,d/dr-xr-xr-x,0,0,30-48-1,/$Extend/$RmMetadata/$TxfLog ($FILE_NAME)
Sat May 24 2025 19:38:48,48,macb,d/dr-xr-xr-x,0,0,31-144-2,/$Extend/$RmMetadata/$Txf
Sat May 24 2025 19:38:48,74,macb,d/dr-xr-xr-x,0,0,31-48-1,/$Extend/$RmMetadata/$Txf ($FILE_NAME)
Sat May 24 2025 19:38:48,100,macb,r/rr-xr-xr-x,0,0,32-128-2,/$Extend/$RmMetadata/$TxfLog/$Tops
Sat May 24 2025 19:38:48,1048576,macb,r/rr-xr-xr-x,0,0,32-128-4,/$Extend/$RmMetadata/$TxfLog/$Tops:$T
Sat May 24 2025 19:38:48,76,macb,r/rr-xr-xr-x,0,0,32-48-1,/$Extend/$RmMetadata/$TxfLog/$Tops ($FILE_NAME)
Sat May 24 2025 19:38:48,65536,...b,r/rrwxrwxrwx,0,0,33-128-1,/$Extend/$RmMetadata/$TxfLog/$TxfLog.blf
Sat May 24 2025 19:38:48,88,macb,r/rrwxrwxrwx,0,0,33-48-2,/$Extend/$RmMetadata/$TxfLog/$TxfLog.blf ($FILE_NAME)
Sat May 24 2025 19:38:48,2097152,...b,r/rrwxrwxrwx,0,0,34-128-1,/$Extend/$RmMetadata/$TxfLog/$TxfLogContainer00000000000000000001
Sat May 24 2025 19:38:48,138,macb,r/rrwxrwxrwx,0,0,34-48-2,/$Extend/$RmMetadata/$TxfLog/$TxfLogContainer00000000000000000001 ($FILE_NAME)
Sat May 24 2025 19:38:48,2097152,macb,r/rrwxrwxrwx,0,0,35-128-1,/$Extend/$RmMetadata/$TxfLog/$TxfLogContainer00000000000000000002
Sat May 24 2025 19:38:48,138,macb,r/rrwxrwxrwx,0,0,35-48-2,/$Extend/$RmMetadata/$TxfLog/$TxfLogContainer00000000000000000002 ($FILE_NAME)
Sat May 24 2025 19:38:48,160,macb,d/dr-xr-xr-x,0,0,36-144-1,/System Volume Information
Sat May 24 2025 19:38:48,116,macb,d/dr-xr-xr-x,0,0,36-48-2,/System Volume Information ($FILE_NAME)
Sat May 24 2025 19:38:48,12,m.cb,r/rrwxrwxrwx,0,0,37-128-1,/System Volume Information/WPSettings.dat
Sat May 24 2025 19:38:48,94,macb,r/rrwxrwxrwx,0,0,37-48-2,/System Volume Information/WPSettings.dat ($FILE_NAME)
Sat May 24 2025 19:38:48,56,macb,r/rr-xr-xr-x,0,0,38-128-1,/.dropbox.device
Sat May 24 2025 19:38:48,96,macb,r/rr-xr-xr-x,0,0,38-48-2,/.dropbox.device ($FILE_NAME)
Sat May 24 2025 19:38:48,2560,macb,r/rr-xr-xr-x,0,0,4-128-1,/$AttrDef
Sat May 24 2025 19:38:48,82,macb,r/rr-xr-xr-x,0,0,4-48-2,/$AttrDef ($FILE_NAME)
Sat May 24 2025 19:38:48,3104,macb,r/rr-xr-xr-x,0,0,6-128-4,/$Bitmap
Sat May 24 2025 19:38:48,80,macb,r/rr-xr-xr-x,0,0,6-48-2,/$Bitmap ($FILE_NAME)
Sat May 24 2025 19:38:48,8192,macb,r/rr-xr-xr-x,48,0,7-128-1,/$Boot
Sat May 24 2025 19:38:48,76,macb,r/rr-xr-xr-x,48,0,7-48-2,/$Boot ($FILE_NAME)
Sat May 24 2025 19:38:48,101707776,macb,r/rr-xr-xr-x,0,0,8-128-1,/$BadClus:$Bad
Sat May 24 2025 19:38:48,0,macb,r/rr-xr-xr-x,0,0,8-128-2,/$BadClus
Sat May 24 2025 19:38:48,82,macb,r/rr-xr-xr-x,0,0,8-48-3,/$BadClus ($FILE_NAME)
Sat May 24 2025 19:38:48,264836,macb,r/rr-xr-xr-x,0,0,9-128-8,/$Secure:$SDS
Sat May 24 2025 19:38:48,56,macb,r/rr-xr-xr-x,0,0,9-144-11,/$Secure:$SDH
Sat May 24 2025 19:38:48,56,macb,r/rr-xr-xr-x,0,0,9-144-14,/$Secure:$SII
Sat May 24 2025 19:38:48,80,macb,r/rr-xr-xr-x,0,0,9-48-7,/$Secure ($FILE_NAME)
Sat May 24 2025 19:57:44,90,..c.,r/rrwxrwxrwx,0,0,39-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt ($FILE_NAME)
Sat May 24 2025 19:57:52,90,..c.,r/rrwxrwxrwx,0,0,40-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RVMQAU9.txt ($FILE_NAME)
Sat May 24 2025 19:58:38,343,...b,r/rrwxrwxrwx,0,0,39-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt
Sat May 24 2025 19:58:38,90,...b,r/rrwxrwxrwx,0,0,39-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt ($FILE_NAME)
Sat May 24 2025 19:58:38,311,.a.b,r/rrwxrwxrwx,0,0,40-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RVMQAU9.txt
Sat May 24 2025 19:58:38,90,.a.b,r/rrwxrwxrwx,0,0,40-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RVMQAU9.txt ($FILE_NAME)
Sat May 24 2025 19:58:38,10278,...b,r/rrwxrwxrwx,0,0,41-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg
Sat May 24 2025 19:58:38,90,...b,r/rrwxrwxrwx,0,0,41-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg ($FILE_NAME)
Sat May 24 2025 19:58:38,36970,...b,r/rrwxrwxrwx,0,0,42-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx
Sat May 24 2025 19:58:38,92,...b,r/rrwxrwxrwx,0,0,42-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx ($FILE_NAME)
Sat May 24 2025 19:58:38,224,m.cb,d/dr-xr-xr-x,0,0,43-144-1,/$RECYCLE.BIN
Sat May 24 2025 19:58:38,90,macb,d/dr-xr-xr-x,0,0,43-48-2,/$RECYCLE.BIN ($FILE_NAME)
Sat May 24 2025 19:58:38,56,...b,d/dr-xr-xr-x,0,0,44-144-5,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001
Sat May 24 2025 19:58:38,158,macb,d/dr-xr-xr-x,0,0,44-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001 ($FILE_NAME)
Sat May 24 2025 19:58:38,129,m.cb,r/rr-xr-xr-x,0,0,45-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/desktop.ini
Sat May 24 2025 19:58:38,88,macb,r/rr-xr-xr-x,0,0,45-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/desktop.ini ($FILE_NAME)
Sat May 24 2025 20:12:08,15653,...b,r/rrwxrwxrwx,0,0,49-128-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RQTQ5UY.docx
Sat May 24 2025 20:12:08,92,...b,r/rrwxrwxrwx,0,0,49-48-6,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RQTQ5UY.docx ($FILE_NAME)
Sat May 24 2025 20:12:26,92,.ac.,r/rrwxrwxrwx,0,0,42-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx ($FILE_NAME)
Sat May 24 2025 20:13:04,15653,m...,r/rrwxrwxrwx,0,0,49-128-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RQTQ5UY.docx
Sat May 24 2025 20:13:04,92,mac.,r/rrwxrwxrwx,0,0,49-48-6,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RQTQ5UY.docx ($FILE_NAME)
Sat May 24 2025 20:25:35,15653,.a..,r/rrwxrwxrwx,0,0,49-128-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RQTQ5UY.docx
Sat May 24 2025 20:56:52,4718646,m...,r/rrwxrwxrwx,0,0,46-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp
Sat May 24 2025 20:56:52,90,m...,r/rrwxrwxrwx,0,0,46-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp ($FILE_NAME)
Sat May 24 2025 21:03:12,4718646,...b,r/rrwxrwxrwx,0,0,46-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp
Sat May 24 2025 21:03:12,90,...b,r/rrwxrwxrwx,0,0,46-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp ($FILE_NAME)
Sat May 24 2025 21:04:19,36970,.a..,r/rrwxrwxrwx,0,0,42-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx
Sat May 24 2025 21:04:25,90,.ac.,r/rrwxrwxrwx,0,0,46-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp ($FILE_NAME)
Sat May 24 2025 21:04:40,90,.ac.,r/rrwxrwxrwx,0,0,41-48-4,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg ($FILE_NAME)
Sat May 24 2025 21:08:35,4718646,.a..,r/rrwxrwxrwx,0,0,46-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp
Sat May 24 2025 21:08:36,10278,.a..,r/rrwxrwxrwx,0,0,41-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg
Sat May 24 2025 21:13:14,343,.a..,r/rrwxrwxrwx,0,0,39-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt
Sat May 24 2025 21:13:14,90,.a..,r/rrwxrwxrwx,0,0,39-48-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt ($FILE_NAME)
Sat May 24 2025 21:13:14,129,.a..,r/rr-xr-xr-x,0,0,45-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/desktop.ini
Sat May 24 2025 21:13:19,343,..c.,r/rrwxrwxrwx,0,0,39-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYT9YUG.txt
Sat May 24 2025 21:13:19,311,..c.,r/rrwxrwxrwx,0,0,40-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RVMQAU9.txt
Sat May 24 2025 21:13:19,10278,..c.,r/rrwxrwxrwx,0,0,41-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R8BDGE1.jpg
Sat May 24 2025 21:13:19,36970,..c.,r/rrwxrwxrwx,0,0,42-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$R5VUNDH.docx
Sat May 24 2025 21:13:19,224,.a..,d/dr-xr-xr-x,0,0,43-144-1,/$RECYCLE.BIN
Sat May 24 2025 21:13:19,56,mac.,d/dr-xr-xr-x,0,0,44-144-5,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001
Sat May 24 2025 21:13:19,4718646,..c.,r/rrwxrwxrwx,0,0,46-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RYW9K6B.bmp
Sat May 24 2025 21:13:19,62,macb,r/rrwxrwxrwx,0,0,47-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IYW9K6B.bmp
Sat May 24 2025 21:13:19,90,macb,r/rrwxrwxrwx,0,0,47-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IYW9K6B.bmp ($FILE_NAME)
Sat May 24 2025 21:13:19,80,macb,r/rrwxrwxrwx,0,0,48-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$I8BDGE1.jpg
Sat May 24 2025 21:13:19,90,macb,r/rrwxrwxrwx,0,0,48-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$I8BDGE1.jpg ($FILE_NAME)
Sat May 24 2025 21:13:19,15653,..c.,r/rrwxrwxrwx,0,0,49-128-3,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$RQTQ5UY.docx
Sat May 24 2025 21:13:19,68,macb,r/rrwxrwxrwx,0,0,50-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$I5VUNDH.docx
Sat May 24 2025 21:13:19,92,macb,r/rrwxrwxrwx,0,0,50-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$I5VUNDH.docx ($FILE_NAME)
Sat May 24 2025 21:13:19,96,macb,r/rrwxrwxrwx,0,0,51-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IYT9YUG.txt
Sat May 24 2025 21:13:19,90,macb,r/rrwxrwxrwx,0,0,51-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IYT9YUG.txt ($FILE_NAME)
Sat May 24 2025 21:13:19,64,macb,r/rrwxrwxrwx,0,0,52-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IVMQAU9.txt
Sat May 24 2025 21:13:19,90,macb,r/rrwxrwxrwx,0,0,52-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IVMQAU9.txt ($FILE_NAME)
Sat May 24 2025 21:13:19,78,macb,r/rrwxrwxrwx,0,0,53-128-1,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IQTQ5UY.docx
Sat May 24 2025 21:13:19,92,macb,r/rrwxrwxrwx,0,0,53-48-2,/$RECYCLE.BIN/S-1-5-21-3935823118-2491923564-2231019596-1001/$IQTQ5UY.docx ($FILE_NAME)
Sat May 24 2025 21:13:30,65536,mac.,r/rrwxrwxrwx,0,0,33-128-1,/$Extend/$RmMetadata/$TxfLog/$TxfLog.blf
Sat May 24 2025 21:13:30,2097152,mac.,r/rrwxrwxrwx,0,0,34-128-1,/$Extend/$RmMetadata/$TxfLog/$TxfLogContainer00000000000000000001
Sat May 24 2025 21:13:30,12,.a..,r/rrwxrwxrwx,0,0,37-128-1,/System Volume Information/WPSettings.dat
